"","(Intercept)","Mixed_Forest","Deciduous_Forest","Shrubs","Grasslands_Wetlands","Acricultural_Land","Barren","Urban","Water_Bodies","Coastal","Stand_Age","Pine_Volume","Spruce_Volume","Birch_Volume","Other_Deciduous_Volume","VMI_PC1","duration","linelength","polyAprMay1","polyDecFeb1","polyJunJul1"
"JX.1025026",1,1.49855008134555,-0.24336552958943,-0.673467311016388,-0.429797031104632,1.55424191432875,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.22025936180671,-1.34385362349449,0.0889923335785027,1.10620252764716,1.82126279279162,1.05944068614709,1.27438781672959,2.27184700673863,1.4264014792627,0.659068197517283,-0.495672517618826
"JX.1025027",1,1.49855008134555,-0.24336552958943,-0.673467311016388,-0.429797031104632,1.55424191432875,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.22886233245951,-1.36866835146725,-0.0199510780538143,1.10386111278147,1.69334539813811,0.97316367972045,0.845755997247374,2.27184700673863,-0.00593585579932542,0.879935020143596,0.470742085209533
"JX.50274",1,1.49855008134555,-0.24336552958943,-0.673467311016388,-0.429797031104632,1.55424191432875,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.16041542523837,-1.38019508457216,0.235959619515005,1.32554786646384,1.94903430216592,1.06583311680476,0.728600512694124,2.27184700673863,1.70493219123672,0.419092142305595,-0.496150736351185
"JX.1009846",1,1.49855008134555,-0.24336552958943,-0.673467311016388,-0.429797031104632,1.55424191432875,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.09196851801723,-1.39172181767708,0.491870317083825,1.54723462014621,2.20472320619373,1.15850255388907,0.669135193983564,2.28581104184368,1.06915290920246,0.659612305842536,1.22225541709902
"JX.1131729",1,1.49855008134555,-0.24336552958943,-0.673467311016388,-0.429797031104632,1.55424191432875,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.875380884655166,-1.01888678424951,0.564257524594545,1.66771542941914,1.88034736784136,1.19299957164115,0.689023894947807,2.28581104184368,0.320235397713547,1.92316530856446,0.720019876964029
"JX.1392886",1,1.49855008134555,-0.24336552958943,-0.673467311016388,-0.429797031104632,1.55424191432875,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.658793251293098,-0.646051750821931,0.636644732105266,1.78819623869207,1.555971529489,1.22749658939323,0.728600512694124,2.28930074293006,0.353326797214472,0.35817044590456,2.11859700995421
"JX.1025030",1,-0.207999994941144,-0.24336552958943,1.66839262413324,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,3.08496950822614,-0.144282977268413,-0.0883081706497018,-0.19450309329781,2.50994826155806,1.14150441292419,1.57596016314296,1.09066320834076,0.826391546363857,-0.205503174361311,0.75740090837548,0.935581825374704,0.762723540158111
"JX.1025031",1,-0.189327693501785,-0.24336552958943,1.55219346704566,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,3.08496950822614,-0.144282977268413,-0.158037946889916,-0.139758199571042,2.34477910967995,1.02106807531921,1.45557086842792,0.929686672956255,1.5035094010461,-0.205503174361311,0.499274671857304,1.14473306592186,0.442640245578582
"JX.1025032",1,-0.170655392062426,-0.24336552958943,1.43599430995809,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,3.08496950822614,-0.144282977268413,-0.102622668294149,-0.154174371964062,2.70705823447295,1.04979697866278,1.82354024265842,0.981789231173536,1.054657345382,-0.205503174361311,1.16716989418018,0.595237581679449,-0.54809516541052
"JX.1025033",1,-0.151983090623067,-0.24336552958943,1.31979515287051,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,3.08496950822614,-0.144282977268413,-0.0472073896983823,-0.168590544357082,3.06933735926595,1.07852588200635,2.19150961688893,1.03389178939082,0.466456298019576,0.172046766876156,-0.211983705506897,0.797540887060148,0.326609498485345
"JX.1010448",1,-0.133310789183707,-0.24336552958943,1.20359599578293,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,3.08496950822614,-0.144282977268413,-0.151540435512607,-0.244536830770824,2.88367573465481,1.17458780034461,0.889361228274807,1.03994034367788,0.277869887243795,-0.2016195545345,0.788063020963872,0.57172695958208,1.05025749036185
"JX.1126830",1,-0.133310789183707,-0.24336552958943,1.20359599578293,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,3.08496950822614,-0.144282977268413,-0.0512288196989549,-0.279052217052519,3.16605352677643,1.51873882642048,1.1608717317058,1.01877040367315,0.105001379952062,-0.15506655464527,0.147802187977981,1.8373168085402,0.537767473502946
"JX.1244699",1,-0.133310789183707,-0.24336552958943,1.20359599578293,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,3.08496950822614,-0.144282977268413,0.0490827961146977,-0.313567603334213,3.44843131889804,1.86288985249635,1.43238223513678,0.997600463668409,0.213638586423273,0.214045320740856,0.435384579518312,0.374666896113572,0.721683062466894
"JX.1590113",1,-0.133310789183707,-0.24336552958943,1.20359599578293,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,3.08496950822614,-0.144282977268413,0.0490827961146977,-0.313567603334213,3.44843131889804,1.86288985249635,1.43238223513678,0.997600463668409,-0.470517335703721,0.214045320740856,0.61686836390132,0.827600896741785,0.648859801046414
"JX.1025038",1,1.4671721913328,-0.24336552958943,-0.673467311016388,-0.429797031104632,0.680566355003223,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.460213881774013,-0.381693572424064,1.80137321088989,1.36080091041142,1.92988922144701,1.10684749884581,0.148697533107936,-0.193854256960462,0.798416294963383,0.882440355745094,0.799533192742511
"JX.1025039",1,1.4671721913328,-0.24336552958943,-0.673467311016388,-0.429797031104632,0.680566355003223,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.471184793701174,-0.406668955040967,1.91885732063965,1.73034356703552,1.82971636058373,1.07579962980836,0.362434015637992,-0.193854256960462,0.520186489229303,1.07945377115388,0.457720852143997
"JX.1025040",1,1.4671721913328,-0.24336552958943,-0.673467311016388,-0.429797031104632,0.680566355003223,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.49967940672679,-0.465892112842768,1.90104609978829,1.50013182610064,1.95193860956894,1.06507064660868,0.568669405221049,-0.193854256960462,1.25253629466686,0.532738511270608,-0.535800711964229
"JX.48324",1,1.4671721913328,-0.24336552958943,-0.673467311016388,-0.429797031104632,0.680566355003223,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.529295727363862,-0.524721994509557,2.06811036324891,1.66990286158079,1.89171948678034,1.12938171296665,0.148697533107936,-0.193854256960462,1.41931766021041,0.345698451029313,-0.665010405557448
"JX.1015190",1,1.4671721913328,-0.24336552958943,-0.673467311016388,-0.429797031104632,0.680566355003223,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.530417434975317,-0.524328718374545,2.2529858475609,2.06988563799582,1.70927811500652,1.2044217625243,-0.303610627052217,-0.193854256960462,0.806101067114198,0.508444201769993,1.0658098265559
"JX.1127072",1,1.4671721913328,-0.24336552958943,-0.673467311016388,-0.429797031104632,0.680566355003223,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.420876800309306,-0.421737415172658,2.25249017116893,1.89701689978971,1.76410678324415,1.08646578016793,-0.0731063570391391,-0.193854256960462,0.159297272864675,1.79551081742183,0.548145525332909
"JX.1243805",1,1.4671721913328,-0.24336552958943,-0.673467311016388,-0.429797031104632,0.680566355003223,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.311336165643294,-0.319146111970771,2.25199449477696,1.7241481615836,1.81893545148177,0.968509797811558,0.256537357375066,-0.193854256960462,0.45960636552956,0.30739106438971,0.754704136471322
"JX.1390583",1,1.4671721913328,-0.24336552958943,-0.673467311016388,-0.429797031104632,0.680566355003223,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.311336165643294,-0.319146111970771,2.25199449477696,1.7241481615836,1.81893545148177,0.968509797811558,0.148697533107936,-0.193854256960462,0.0718910079840423,0.200165834324207,1.97415470959377
"JX.1025043",1,-0.254506241049455,-0.24336552958943,-0.673467311016388,-0.379377321990182,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.287529061220794,0.656189992348584,3.31065550804791,0.858112766993066,0.90429557839449,0.494893967591276,1.41643957850772,-0.2016195545345,0.79886532171677,0.872476330189542,0.873565261336367
"JX.1025044",1,-0.254506241049455,-0.24336552958943,-0.673467311016388,-0.379377321990182,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.261927686055691,0.0625913996926696,3.87093861504172,1.15878339900206,0.870755462640378,0.50292431636492,-0.717490881135236,-0.2016195545345,1.26282542198731,0.50706341920237,-0.489600691459819
"JX.1025045",1,-0.254506241049455,-0.24336552958943,-0.673467311016388,-0.379377321990182,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.290817120328742,0.000832550980179344,4.00168137764789,1.32837758362251,0.71040097168153,0.430483069745677,-0.350816547721269,-0.2016195545345,-0.241131956469586,0.717520805421601,0.375654638312457
"JX.49190",1,-0.254506241049455,-0.24336552958943,-0.673467311016388,-0.379377321990182,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.331125920996533,-0.149350329562021,4.3332555581848,1.34049447462043,1.00679417694895,0.678832424119488,0.256537357375066,-0.197736582139474,1.38280537049218,0.33655543132478,-0.631547085026175
"JX.1007576",1,-0.254506241049455,-0.24336552958943,-0.673467311016388,-0.379377321990182,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.371434721664324,-0.299533210104221,4.6648297387217,1.35261136561836,1.30318738221637,0.9271817784933,-0.164226097408273,-0.197736582139474,0.777363354897463,0.472618491907335,1.14078535440702
"JX.1245771",1,-0.254506241049455,-0.24336552958943,-0.673467311016388,-0.379377321990182,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.112149812858878,-0.326779825402164,4.01524369526759,1.46246122070873,1.30657653843833,0.834487330484384,-0.187228496737357,-0.135696898761752,0.428790300911436,0.278553233872659,0.840558928882834
"JX.1591751",1,-0.254506241049455,-0.24336552958943,-0.673467311016388,-0.379377321990182,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.112149812858878,-0.326779825402164,4.01524369526759,1.46246122070873,1.30657653843833,0.834487330484384,1.054657345382,-0.158942419511097,0.638203549355084,0.761929758272188,0.762104395020528
"JX.1025048",1,0.524681892052535,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.36734292418779,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.474006518011144,-0.443806005757978,2.48593225646583,0.981463589573121,2.23187237996215,1.41602336795547,-0.819261485191058,-0.205503174361311,0.6887030224413,0.86129245787239,0.845305708270971
"JX.1025049",1,0.555367622726776,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.36734292418779,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.504783513211519,-0.60871194198911,2.8102122368642,0.835386141642137,1.68245881307708,1.32645666145658,-0.446381344795045,-0.205503174361311,0.450985051864539,1.02134311696292,0.550380712987338
"JX.1025050",1,0.586053353401017,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.36734292418779,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.431412940958778,-0.419915398744965,2.71769773111116,1.10897306852492,1.82125125069575,1.30999576927628,-0.494752856753313,-0.205503174361311,1.13360033336361,0.473806851228625,-0.488795434242189
"JX.1025051",1,0.616739084075258,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.36734292418779,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.358042368706037,-0.231118855500821,2.62518322535811,1.3825599954077,1.96004368831442,1.29353487709598,-0.37456246093915,-0.205503174361311,-0.335437196682607,0.680251338110701,0.415677948991931
"JX.1009948",1,0.647424814749499,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.36734292418779,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.352646572496153,-0.361654521986952,2.06356474219229,1.4676707939704,2.2495070789467,1.12071042867568,-0.592706883018946,-0.120212763335234,0.660977224086661,0.440332203575704,1.16226747944852
"JX.1590208",1,0.647424814749499,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.36734292418779,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.365515131381854,-0.313705577212585,2.5236429058643,1.16648058650457,2.05561264724437,1.09420352900588,1.14721210114738,-0.120212763335234,0.546404840626145,0.740722384123345,0.771833818611118
"JX.72661",1,0.140461968539855,-0.24336552958943,-0.673467311016388,-0.315820083036051,3.57741159671052,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.59483621544238,-1.61717545744986,0.234631545955847,-0.747122144256933,-0.278793672209888,1.03150528527568,0.148697533107936,0.905565910105103,1.15167205652044,0.266499375241785,-0.686724710025539
"JX.1125114",1,0.140461968539855,-0.24336552958943,-0.673467311016388,-0.315820083036051,3.57741159671052,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.27307300509263,-1.37682117107546,0.611255073675508,-0.0402366457813384,-0.281681168249981,0.987078228082635,-0.327166191756658,0.905565910105103,0.0336980752745685,1.76128047120149,0.527890634403407
"JX.1243898",1,0.140461968539855,-0.24336552958943,-0.673467311016388,-0.315820083036051,3.57741159671052,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.9475835935673,-1.12002058777378,1.06024304389641,0.735490389174128,-0.24184934756734,0.914090919836925,1.5035094010461,0.931472652905095,0.404209293497478,0.208870362267399,0.722125308993739
"JX.1594183",1,0.140461968539855,-0.24336552958943,-0.673467311016388,-0.315820083036051,3.57741159671052,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.9475835935673,-1.12002058777378,1.06024304389641,0.735490389174128,-0.24184934756734,0.914090919836925,1.29233319105758,0.415347270414846,0.592236039144118,0.694476663921402,0.706867803817585
"JX.1025058",1,1.65923014899478,-0.24336552958943,-0.35168502985079,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.206034868193263,0.414698113703803,1.86212497333925,1.42390954833938,1.53897360970332,0.93822295013157,1.29233319105758,-0.2016195545345,0.755784412063289,-0.201287367600322,0.172147528209275
"JX.1025059",1,1.65923014899478,-0.24336552958943,-0.35168502985079,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.2573738632235,0.140086535874433,1.97754594979487,1.15627163404829,1.53881235069699,0.890537465528099,1.054657345382,-0.2016195545345,0.697026054048714,0.780131831173763,0.920281236122096
"JX.1242354",1,1.65923014899478,-0.24336552958943,-0.35168502985079,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.292142631496637,0.322277209014486,1.71624704470025,0.831127954202283,1.56923154826097,0.825157480637647,0.548368502389159,-0.158942419511097,0.438284009411607,0.132843354540628,0.752846701058572
"JX.1025062",1,1.32028728591076,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.284778846176955,0.0141905629414929,1.38670484524432,1.65944741464914,2.81323140738142,1.21322306160512,1.14721210114738,-0.166696084648479,0.942117685382871,-0.258198000455066,0.294296018923869
"JX.1025063",1,1.32028728591076,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.323142843878795,0.301666533412957,1.15259410391121,1.8113478341617,2.97687383478837,1.15570680643684,1.41643957850772,-0.166696084648479,0.902731624442971,0.726607847454473,1.16275026524032
